index,question_word_count,answer_word_count,question_sentence_count,answer_sentence_count,question_readability,answer_readability,flagged_suicide_in_question,flagged_suicide_in_answer,question_emails_found,question_phones_found,answer_emails_found,answer_phones_found,question_entities_sample,answer_entities_sample
1375,79,78,5,4,82.64,59.06,False,False,0,0,0,0,[],[]
1376,79,358,5,14,82.64,59.18,False,False,0,0,0,0,[],[]
1377,67,113,7,5,69.59,69.35,False,False,0,0,0,0,[],[]
1378,67,248,7,7,69.59,47.39,False,False,0,0,0,0,[],[]
1379,37,148,3,8,73.13,56.58,False,False,0,0,0,0,[],[]
1380,37,278,3,12,73.13,64.64,False,False,0,0,0,0,[],[]
1381,48,132,4,6,95.95,62.09,False,False,0,0,0,0,[],[]
1382,48,528,4,23,95.95,73.46,False,False,0,0,0,0,[],[]
1383,38,59,4,3,63.61,47.79,False,False,0,0,0,0,[],[]
1384,38,500,4,32,63.61,48.51,False,False,0,0,0,2,[],[]
1385,21,9,3,1,99.02,94.3,False,False,0,0,0,0,[],[]
1386,21,123,3,7,99.02,77.58,False,False,0,0,0,0,[],[]
1387,47,166,4,8,92.31,58.87,False,False,0,0,0,0,[],[]
1388,47,310,4,16,92.31,71.19,False,False,0,0,0,0,[],[]
1389,111,156,9,7,92.95,61.11,False,False,0,0,0,0,[],[]
1390,111,254,9,15,92.95,80.73,False,False,0,0,0,0,[],[]
1391,111,130,9,9,92.95,73.73,False,False,0,0,0,0,[],[]
1392,68,140,7,5,63.85,62.39,False,False,0,0,0,0,[],[]
1393,68,613,7,34,63.85,66.81,False,False,0,0,0,0,[],[]
1394,58,156,5,11,75.45,63.91,False,False,0,0,0,0,[],[]
1395,56,123,5,9,83.67,64.34,False,False,0,0,0,0,[],[]
1396,61,115,4,5,79.02,65.05,False,False,0,0,0,0,[],[]
1397,104,115,11,5,76.03,58.43,False,False,0,0,0,0,[],[]
1398,41,92,3,3,85.67,52.49,False,False,0,0,0,0,[],[]
1399,63,94,5,5,81.25,69.85,False,False,0,0,0,0,[],[]
1400,36,437,3,35,81.86,75.1,False,False,0,0,0,0,[],[]
1401,36,129,3,5,81.86,69.82,False,False,0,0,0,0,[],[]
1402,36,52,3,3,81.86,76.98,False,False,0,0,0,0,[],[]
1403,36,47,3,5,81.86,69.49,False,False,0,0,0,0,[],[]
1404,36,181,3,14,81.86,66.58,False,False,0,0,0,0,[],[]
1405,81,180,4,12,36.93,61.42,False,False,0,0,0,0,[],[]
1406,81,78,4,5,36.93,60.85,False,False,0,0,0,0,[],[]
1407,36,333,3,12,81.86,60.03,False,False,0,0,0,0,[],[]
1408,36,342,3,34,81.86,81.1,False,False,0,0,0,0,[],[]
1409,35,52,4,3,96.43,90.0,False,False,0,0,0,0,[],[]
1410,54,117,4,6,78.77,73.52,False,False,0,0,0,0,[],[]
1411,51,132,4,7,89.39,75.54,False,False,0,0,0,0,[],[]
1412,51,207,4,9,89.39,56.79,False,False,0,0,0,0,[],[]
1413,61,139,4,6,65.15,70.72,False,False,0,0,0,0,[],[]
1414,43,90,4,4,97.55,77.78,False,False,0,0,0,0,[],[]
1415,46,252,3,13,79.08,51.53,False,False,0,0,0,0,[],[]
1416,55,88,4,3,79.05,57.85,False,False,0,0,0,0,[],[]
1417,58,423,3,24,54.48,30.95,False,False,0,0,0,0,[],[]
1418,58,46,3,4,54.48,95.85,False,False,0,0,0,0,[],[]
1419,37,170,3,18,79.99,84.28,False,False,0,0,0,0,[],[]
1420,37,241,3,16,79.99,85.53,False,False,0,0,0,0,[],[]
1421,51,527,3,39,61.85,69.03,False,False,0,0,0,0,[],[]
1422,51,64,3,4,61.85,53.12,False,False,0,0,0,0,[],[]
1423,51,111,3,9,61.85,69.32,False,False,0,0,0,0,[],[]
1424,28,359,2,27,86.88,82.35,False,False,0,0,0,0,[],[]
1425,24,599,2,47,88.91,83.74,False,False,0,0,0,0,[],[]
1426,48,241,6,11,82.39,59.28,False,False,0,0,0,0,[],[]
1427,58,91,6,5,93.46,69.36,False,False,0,0,0,0,[],[]
1428,27,399,2,29,70.93,82.19,False,False,0,0,0,0,[],[]
1429,25,78,3,5,76.55,64.1,False,False,0,0,0,0,[],[]
1430,25,308,3,31,76.55,82.49,False,False,0,0,0,0,[],[]
1431,43,109,3,7,99.82,59.09,False,False,0,0,0,0,[],[]
1432,47,157,3,8,91.93,54.36,False,False,0,0,0,0,[],[]
1433,47,233,3,14,91.93,75.93,False,False,0,0,0,0,[],[]
1434,19,144,1,5,85.14,40.13,False,False,0,0,0,0,[],[]
1435,39,89,4,9,86.31,89.38,False,False,0,0,0,0,[],[]
1436,39,185,4,11,86.31,75.44,False,False,0,0,0,0,[],[]
1437,167,306,14,19,87.84,72.99,False,False,0,0,0,0,[],[]
1438,178,146,6,7,47.92,73.25,False,False,0,0,0,0,[],[]
1439,178,111,6,3,47.92,58.77,False,False,0,0,0,0,[],[]
1440,86,193,9,8,92.86,70.57,False,False,0,0,0,0,[],[]
1441,86,433,9,28,92.86,83.87,False,False,0,0,0,0,[],[]
1442,135,114,9,6,85.08,68.07,False,False,0,0,0,0,[],[]
1443,72,275,6,18,79.51,69.81,False,False,0,0,0,0,[],[]
1444,328,433,22,31,74.6,61.95,False,False,0,0,0,0,[],[]
1445,37,139,3,5,86.85,56.28,False,False,0,0,0,0,[],[]
1446,57,119,5,7,66.14,65.88,False,False,0,0,0,0,[],[]
1447,109,37,13,3,91.22,47.98,False,False,0,0,0,0,[],[]
1448,98,132,9,8,79.24,65.11,False,False,0,0,0,0,[],[]
1449,49,112,4,8,75.27,77.81,False,False,0,0,0,1,[],[]
1450,74,335,8,16,80.84,69.67,False,False,0,0,0,0,[],[]
1451,59,180,6,12,99.35,81.16,False,False,0,0,0,0,[],[]
1452,10,126,2,4,91.78,49.31,False,False,0,0,0,0,[],[]
1453,6,388,1,12,73.85,40.79,False,False,0,0,0,0,[],[]
1454,6,276,1,14,73.85,60.23,False,False,0,0,0,0,[],[]
1455,6,86,1,5,73.85,71.33,False,False,0,0,0,0,[],[]
1456,6,37,1,3,73.85,73.13,False,False,0,0,0,0,[],[]
1457,6,136,1,8,73.85,73.88,False,False,0,0,0,0,[],[]
1458,6,184,1,11,73.85,62.04,False,False,0,0,0,0,[],[]
1459,6,73,1,4,73.85,44.61,False,False,0,0,0,0,[],[]
1460,6,78,1,5,73.85,54.34,False,False,0,0,0,0,[],[]
1461,6,56,1,10,73.85,53.1,False,False,0,0,0,0,[],[]
1462,42,291,3,21,95.94,81.13,False,False,0,0,0,0,[],[]
1463,34,173,2,10,77.61,63.11,False,False,0,0,0,0,[],[]
1464,34,526,2,33,77.61,72.6,False,False,0,0,0,0,[],[]
1465,34,202,2,14,77.61,68.22,False,False,0,0,0,0,[],[]
1466,34,143,2,7,77.61,64.23,False,False,0,0,0,0,[],[]
1467,34,199,2,12,77.61,72.24,False,False,0,0,0,0,[],[]
1468,34,438,2,21,77.61,69.77,False,False,0,0,0,0,[],[]
1469,34,215,2,11,77.61,75.64,False,False,0,0,0,0,[],[]
1470,19,225,2,9,76.97,64.52,False,False,0,0,0,0,[],[]
1471,19,390,2,17,76.97,33.22,False,False,0,0,0,0,[],[]
1472,38,83,3,5,84.89,57.48,False,False,0,0,0,0,[],[]
1473,66,318,6,22,73.9,67.13,False,False,0,0,0,0,[],[]
1474,66,268,6,23,73.9,66.21,False,False,0,0,0,0,[],[]
1475,66,431,6,13,73.9,38.14,False,False,0,0,0,0,[],[]
1476,66,93,6,7,73.9,65.09,False,False,0,0,0,0,[],[]
1477,61,581,5,24,91.82,51.65,False,False,0,0,0,0,[],[]
1478,61,430,5,17,91.82,56.03,False,False,0,0,0,0,[],[]
1479,18,257,2,12,103.7,69.55,False,False,0,0,0,0,[],[]
1480,18,392,2,24,103.7,66.59,False,False,0,0,0,0,[],[]
1481,18,102,2,9,103.7,87.51,False,False,0,0,0,0,[],[]
1482,31,67,3,3,84.46,81.89,False,False,0,0,0,0,[],[]
1483,98,116,4,6,74.92,34.06,False,False,0,0,0,0,[],[]
1484,98,114,4,9,74.92,82.66,False,False,0,0,0,0,[],[]
1485,74,93,6,4,97.14,76.8,False,False,0,0,0,0,[],[]
1486,48,336,6,27,78.87,80.65,False,False,0,0,0,0,[],[]
1487,92,144,7,5,93.26,46.0,False,False,0,0,0,0,[],[]
1488,89,172,6,7,87.22,43.68,False,False,0,0,0,0,[],[]
1489,98,179,4,8,73.2,69.75,False,False,0,0,0,0,[],[]
1490,98,191,4,10,73.2,66.97,False,False,0,0,0,0,[],[]
1491,44,211,2,10,76.83,55.51,False,False,0,0,0,0,[],[]
1492,44,181,2,8,76.83,53.0,False,False,0,0,0,0,[],[]
1493,44,165,2,8,76.83,65.41,False,False,0,0,0,0,[],[]
1494,44,354,2,18,76.83,67.62,False,False,0,0,0,0,[],[]
1495,189,163,15,5,74.08,48.14,False,False,0,0,0,0,[],[]
1496,27,309,3,23,100.57,76.29,False,False,0,0,0,0,[],[]
1497,281,207,17,13,79.26,72.97,False,False,0,0,0,0,[],[]
1498,13,56,1,6,43.96,53.84,False,False,0,0,0,0,[],[]
1499,13,54,1,3,43.96,67.93,False,False,0,0,0,0,[],[]
1500,13,76,1,4,43.96,59.54,False,False,0,0,0,0,[],[]
1501,65,108,6,4,89.11,53.31,False,False,0,0,0,0,[],[]
1502,68,347,4,20,73.88,59.03,False,False,0,0,0,0,[],[]
1503,68,185,4,5,73.88,30.72,False,False,0,0,0,0,[],[]
1504,68,184,4,13,73.88,64.19,False,False,0,0,0,0,[],[]
1505,68,127,4,6,73.88,51.46,False,False,0,0,0,0,[],[]
1506,31,492,3,38,79.0,69.54,False,False,0,0,0,0,[],[]
1507,31,74,3,4,79.0,62.3,False,False,0,0,0,0,[],[]
1508,35,179,3,7,91.06,58.94,False,False,0,0,0,0,[],[]
1509,48,66,3,3,81.32,62.73,False,False,0,0,0,0,[],[]
1510,48,152,3,7,81.32,48.99,False,False,0,0,0,0,[],[]
1511,48,196,3,11,81.32,69.19,False,False,0,0,0,0,[],[]
1512,39,65,4,6,92.82,85.21,False,False,0,0,0,0,[],[]
1513,39,236,4,11,92.82,57.8,False,False,0,0,0,0,[],[]
1514,39,146,4,7,92.82,63.98,False,False,0,0,0,0,[],[]
1515,39,179,4,14,92.82,69.56,False,False,0,0,0,0,[],[]
1516,39,226,4,16,92.82,65.22,False,False,0,0,0,0,[],[]
1517,39,184,4,8,92.82,52.91,False,False,0,0,0,0,[],[]
1518,39,61,4,4,92.82,59.6,False,False,0,0,0,0,[],[]
1519,39,167,4,10,92.82,61.21,False,False,0,0,0,0,[],[]
1520,39,129,4,9,92.82,82.11,False,False,0,0,0,0,[],[]
1521,39,227,4,13,92.82,73.58,False,False,0,0,0,0,[],[]
1522,52,105,5,7,82.39,67.53,False,False,0,0,0,0,[],[]
1523,52,71,5,5,82.39,55.39,False,False,0,0,0,0,[],[]
1524,52,165,5,5,82.39,59.0,False,False,0,0,0,0,[],[]
1525,52,324,4,20,91.14,69.76,False,False,0,0,0,0,[],[]
1526,52,244,4,19,91.14,73.14,False,False,0,0,0,0,[],[]
1527,52,461,4,27,91.14,57.37,False,False,0,0,0,0,[],[]
1528,52,335,4,17,91.14,65.36,False,False,0,0,0,0,[],[]
1529,52,47,4,3,91.14,52.33,False,False,0,0,0,0,[],[]
1530,52,155,4,9,91.14,60.0,False,False,0,0,0,0,[],[]
1531,52,126,4,8,91.14,61.93,False,False,0,0,0,0,[],[]
1532,52,131,4,7,91.14,61.91,False,False,0,0,0,0,[],[]
1533,52,308,4,14,91.14,68.87,False,False,0,0,0,0,[],[]
1534,48,197,4,14,101.24,84.76,False,False,0,0,0,0,[],[]
1535,48,56,4,5,101.24,82.16,False,False,0,0,0,0,[],[]
1536,48,109,4,5,101.24,55.87,False,False,0,0,0,0,[],[]
1537,48,198,4,10,101.24,67.1,False,False,0,0,0,0,[],[]
1538,29,191,2,12,78.35,75.96,False,False,0,0,0,0,[],[]
1539,29,415,2,31,78.35,69.91,False,False,0,0,0,0,[],[]
1540,29,208,2,22,78.35,75.22,False,False,0,0,0,0,[],[]
1541,29,198,2,20,78.35,78.0,False,False,0,0,0,0,[],[]
1542,29,248,2,19,78.35,67.71,False,False,0,0,0,0,[],[]
1543,29,601,2,22,78.35,58.19,False,False,0,0,0,0,[],[]
1544,29,51,2,3,78.35,88.39,False,False,0,0,0,0,[],[]
1545,29,229,2,13,78.35,63.35,False,False,0,0,0,0,[],[]
1546,29,67,2,5,78.35,83.38,False,False,0,0,0,0,[],[]
1547,72,307,7,18,88.3,36.86,False,False,0,0,0,2,[],[]
1548,27,101,3,5,84.9,76.6,False,False,0,0,0,0,[],[]
1549,98,217,7,11,79.54,61.28,False,False,0,0,0,0,[],[]
1550,98,181,7,11,79.54,55.99,False,False,0,0,0,0,[],[]
1551,98,319,7,20,79.54,71.04,False,False,0,0,0,0,[],[]
1552,55,153,5,7,94.15,65.21,False,False,0,0,0,0,[],[]
1553,30,203,3,11,69.79,59.75,False,False,0,0,0,0,[],[]
1554,30,158,3,8,69.79,63.64,False,False,0,0,0,0,[],[]
1555,30,54,3,3,69.79,52.27,False,False,0,0,0,0,[],[]
1556,64,84,5,4,74.87,54.59,False,False,0,0,0,0,[],[]
1557,39,74,2,5,80.75,76.35,False,False,0,0,0,0,[],[]
1558,44,198,5,10,101.77,61.55,False,False,0,0,0,0,[],[]
1559,80,154,6,8,88.61,70.28,False,False,0,0,0,0,[],[]
1560,73,139,5,9,84.24,54.22,False,False,0,0,0,0,[],[]
1561,101,124,7,6,76.6,69.19,False,False,0,0,0,0,[],[]
1562,46,120,5,8,72.44,52.02,False,False,0,0,0,0,[],[]
1563,53,157,5,8,95.51,73.22,False,False,0,0,0,0,[],[]
1564,83,124,7,8,95.93,88.76,False,False,0,0,0,0,[],[]
1565,22,80,2,4,91.84,58.58,False,False,0,0,0,0,[],[]
1566,22,196,2,13,91.84,65.93,False,False,0,0,0,0,[],[]
1567,66,145,5,9,84.48,60.96,False,False,0,0,0,0,[],[]
1568,66,86,5,3,84.48,41.98,False,False,0,0,0,0,[],[]
1569,56,80,5,10,92.74,73.93,False,False,0,0,0,0,[],[]
1570,56,266,5,20,92.74,67.39,False,False,0,0,0,0,[],[]
1571,56,199,5,14,92.74,61.04,False,False,0,0,0,0,[],[]
1572,56,143,5,6,92.74,60.18,False,False,0,0,0,0,[],[]
1573,61,118,4,6,63.76,69.29,False,False,0,0,0,0,[],[]
1574,73,176,5,13,81.92,74.85,False,False,0,0,0,0,[],[]
1575,73,56,5,7,81.92,43.11,False,False,0,0,0,0,[],[]
1576,73,152,5,10,81.92,73.97,False,False,0,0,0,0,[],[]
1577,73,190,5,12,81.92,73.66,False,False,0,0,0,0,[],[]
1578,83,413,6,24,85.77,68.92,False,False,0,0,0,0,[],[]
1579,47,68,4,3,79.71,35.78,False,False,0,0,0,0,[],[]
1580,14,104,1,7,77.81,74.62,False,False,0,0,0,0,[],[]
1581,62,132,5,7,87.82,60.8,False,False,0,0,0,0,[],[]
1582,49,241,4,12,85.63,58.32,False,False,0,0,0,0,[],[]
1583,49,90,4,5,85.63,53.21,False,False,0,0,0,0,[],[]
1584,49,66,4,7,85.63,78.06,False,False,0,0,0,0,[],[]
1585,49,472,4,21,85.63,61.96,False,False,0,0,0,0,[],[]
1586,49,99,4,6,85.63,61.05,False,False,0,0,0,0,[],[]
1587,40,382,4,19,78.25,56.21,False,False,0,0,0,0,[],[]
1588,40,90,4,10,78.25,78.32,False,False,0,0,0,0,[],[]
1589,40,97,4,6,78.25,70.07,False,False,0,0,0,0,[],[]
1590,40,482,4,26,78.25,64.8,False,False,0,0,0,0,[],[]
1591,62,84,5,5,86.45,60.87,False,False,0,0,0,0,[],[]
1592,83,340,7,24,85.74,75.26,False,False,0,0,0,0,[],[]
1593,83,122,7,9,85.74,71.03,False,False,0,0,0,0,[],[]
1594,83,82,7,6,85.74,69.16,False,False,0,0,0,0,[],[]
1595,43,223,2,11,61.06,54.62,False,False,0,0,0,0,[],[]
1596,46,378,4,16,79.3,61.33,False,False,0,0,0,0,[],[]
1597,46,48,4,4,79.3,62.47,False,False,0,0,0,0,[],[]
1598,43,113,3,5,91.95,69.35,False,False,0,0,0,0,[],[]
1599,35,118,2,4,77.88,58.6,False,False,0,0,0,0,[],[]
1600,54,50,5,2,84.64,54.56,False,False,0,0,0,0,[],[]
1601,59,190,4,9,85.76,66.97,False,False,0,0,0,0,[],[]
1602,57,97,5,7,92.85,88.11,False,False,0,0,0,0,[],[]
1603,38,119,2,10,69.56,83.14,False,False,0,0,0,0,[],[]
1604,22,107,3,6,103.26,53.53,False,False,0,0,0,0,[],[]
1605,22,151,3,6,103.26,60.27,False,False,0,0,0,0,[],[]
1606,45,227,5,16,73.62,68.33,False,False,0,0,0,0,[],[]
1607,45,143,5,13,73.62,54.28,False,False,0,0,0,0,[],[]
1608,27,68,2,4,74.07,83.83,False,False,0,0,0,0,[],[]
1609,47,61,4,3,50.91,75.25,False,False,0,0,0,0,[],[]
1610,47,120,4,10,50.91,82.56,False,False,0,0,0,0,[],[]
1611,47,636,4,47,50.91,72.98,False,False,0,0,0,0,[],[]
1612,47,61,4,2,101.31,59.38,False,False,0,0,0,0,[],[]
1613,47,100,4,9,101.31,95.73,False,False,0,0,0,0,[],[]
1614,61,194,4,16,85.95,81.15,False,False,0,0,0,0,[],[]
1615,61,77,4,4,85.95,79.62,False,False,0,0,0,0,[],[]
1616,61,50,4,4,85.95,82.48,False,False,0,0,0,0,[],[]
1617,40,110,3,8,85.44,87.51,False,False,0,0,0,0,[],[]
1618,40,100,3,6,85.44,68.94,False,False,0,0,0,0,[],[]
1619,40,199,3,21,85.44,76.91,False,False,0,0,0,0,[],[]
1620,92,264,10,18,95.43,77.87,False,False,0,0,0,0,[],[]
1621,133,116,11,7,93.42,56.55,True,False,0,0,0,0,[],[]
1622,27,59,2,6,89.73,79.27,False,False,0,0,0,0,[],[]
1623,74,176,5,10,87.78,83.22,False,False,0,0,0,0,[],[]
1624,187,125,18,9,94.5,78.36,False,False,0,0,0,0,[],[]
1625,413,148,21,6,74.01,73.76,False,False,0,0,0,0,[],[]
1626,413,214,21,11,74.01,64.54,False,False,0,0,0,0,[],[]
1627,90,365,8,29,83.56,81.88,False,False,0,0,0,0,[],[]
1628,30,120,3,9,95.17,81.21,False,False,0,0,0,0,[],[]
1629,76,199,6,8,84.89,54.47,False,False,0,0,0,0,[],[]
1630,64,295,3,26,75.47,78.89,False,False,0,0,0,0,[],[]
1631,71,83,5,6,94.71,83.73,False,False,0,0,0,0,[],[]
1632,269,191,16,9,83.78,75.45,False,False,0,0,0,0,[],[]
1633,150,127,10,8,85.58,64.82,False,False,0,0,0,0,[],[]
1634,164,138,11,12,85.95,72.55,False,False,0,0,0,0,[],[]
1635,87,164,7,8,88.23,79.25,False,False,0,0,0,0,[],[]
1636,228,258,12,13,82.54,65.04,False,False,0,0,0,0,[],[]
1637,38,215,3,7,78.21,59.97,False,False,0,0,0,0,[],[]
1638,204,114,12,8,87.15,63.24,False,False,0,0,0,0,[],[]
1639,87,108,6,7,87.1,49.39,False,False,0,0,0,0,[],[]
1640,87,151,6,8,87.1,68.9,False,False,0,0,0,0,[],[]
1641,35,261,3,20,91.06,81.44,False,False,0,0,0,0,[],[]
1642,83,183,5,10,69.71,58.36,False,False,0,0,0,0,[],[]
1643,534,208,34,11,81.1,67.25,False,False,0,0,0,0,[],[]
1644,34,164,3,7,98.29,74.73,False,False,0,0,0,0,[],[]
1645,34,269,3,20,98.29,76.5,False,False,0,0,0,0,[],[]
1646,105,219,7,10,89.28,61.38,False,False,0,0,0,0,[],[]
1647,105,121,7,5,89.28,50.83,False,False,0,0,0,0,[],[]
1648,37,113,5,7,85.0,69.91,False,False,0,0,0,0,[],[]
1649,40,496,6,29,94.32,75.54,False,False,0,0,0,0,[],[]
1650,211,148,18,8,94.3,57.16,False,False,0,0,0,0,[],[]
1651,197,123,12,6,85.82,54.66,False,False,0,0,0,0,[],[]
1652,17,100,2,6,83.75,63.86,False,False,0,0,0,0,[],[]
1653,17,121,2,8,83.75,62.84,False,False,0,0,0,0,[],[]
1654,76,216,7,10,95.63,55.66,False,False,0,0,0,0,[],[]
1655,7,143,1,8,78.87,69.19,False,False,0,0,0,0,[],[]
1656,138,74,10,4,82.48,73.73,False,False,0,0,0,0,[],[]
1657,138,177,10,9,82.48,50.18,False,False,0,0,0,0,[],[]
1658,138,178,10,6,82.48,60.75,False,False,0,0,0,0,[],[]
1659,138,284,10,17,82.48,77.28,False,False,0,0,0,0,[],[]
1660,38,88,3,6,98.25,81.39,False,False,0,0,0,0,[],[]
1661,73,186,5,13,45.99,73.6,False,False,0,0,0,0,[],[]
1662,49,191,3,11,90.12,62.98,False,False,0,0,0,0,[],[]
1663,49,225,3,15,90.12,70.16,False,False,0,0,0,0,[],[]
1664,49,12,3,1,90.12,110.06,False,False,0,0,0,0,[],[]
1665,19,102,1,6,85.14,76.78,False,False,0,0,0,0,[],[]
1666,194,85,16,5,93.79,62.18,False,False,0,0,0,0,[],[]
1667,64,85,6,4,88.94,54.88,False,False,0,0,0,0,[],[]
1668,40,95,3,6,72.75,72.32,False,False,0,0,0,0,[],[]
1669,65,53,6,7,83.91,93.8,False,False,0,0,0,0,[],[]
1670,119,104,14,6,85.17,72.92,False,False,0,0,0,0,[],[]
1671,23,139,3,13,96.06,86.43,False,False,0,0,0,0,[],[]
1672,25,196,2,15,96.01,57.18,False,False,0,0,0,0,[],[]
1673,49,122,4,7,78.72,59.47,False,False,0,0,0,0,[],[]
1674,40,125,2,8,63.87,71.18,False,False,0,0,0,0,[],[]
1675,141,115,11,9,87.62,92.35,False,False,0,0,0,0,[],[]
1676,20,69,2,5,78.25,77.58,False,False,0,0,0,0,[],[]
1677,22,111,2,4,80.31,53.67,False,False,0,0,0,0,[],[]
1678,54,749,5,48,81.51,80.19,False,False,0,0,0,0,[],[]
1679,80,377,4,23,86.07,73.73,False,False,0,0,0,0,[],[]
1680,170,276,10,16,87.56,80.51,False,False,0,0,0,0,[],[]
1681,280,287,24,21,88.94,78.59,False,False,0,0,0,0,[],[]
1682,31,124,2,7,87.4,60.59,False,False,0,0,0,0,[],[]
1683,31,75,2,6,87.4,32.84,False,False,0,0,0,0,[],[]
1684,31,27,2,3,87.4,72.37,False,False,0,0,0,0,[],[]
1685,31,24,2,2,87.4,36.03,False,False,0,0,0,0,[],[]
1686,31,133,2,12,87.4,76.64,False,False,0,0,0,0,[],[]
1687,31,122,2,9,87.4,57.85,False,False,0,0,0,0,[],[]
1688,25,171,2,7,92.63,57.86,False,False,0,0,0,0,[],[]
1689,25,200,2,11,92.63,62.33,False,False,0,0,0,0,[],[]
1690,9,72,1,4,103.7,69.89,False,False,0,0,0,0,[],[]
1691,9,89,1,5,103.7,55.69,False,False,0,0,0,0,[],[]
1692,9,84,1,7,103.7,74.81,False,False,0,0,0,0,[],[]
1693,41,83,5,4,80.9,67.54,False,False,0,0,0,0,[],[]
1694,41,300,5,15,80.9,63.3,False,False,0,0,0,0,[],[]
1695,41,218,5,16,80.9,58.73,False,False,0,0,0,0,[],[]
1696,41,178,5,9,80.9,53.68,False,False,0,0,0,0,[],[]
1697,86,109,10,4,89.9,58.1,False,False,0,0,0,0,[],[]
1698,86,436,10,27,89.9,67.81,False,False,0,0,0,0,[],[]
1699,86,410,10,34,89.9,72.23,False,False,0,0,0,0,[],[]
1700,65,64,7,5,68.56,61.66,False,False,0,0,0,0,[],[]
1701,65,314,7,16,68.56,53.28,False,False,0,0,0,0,[],[]
1702,65,124,7,5,68.56,66.36,False,False,0,0,0,0,[],[]
1703,39,85,3,9,80.84,69.85,False,False,0,0,0,0,[],[]
1704,55,243,5,22,91.07,73.42,False,False,0,0,0,0,[],[]
1705,55,78,5,5,91.07,70.61,False,False,0,0,0,0,[],[]
1706,18,51,2,3,113.1,60.19,False,False,0,0,0,0,[],[]
1707,18,227,2,21,113.1,68.78,False,False,0,0,0,0,[],[]
1708,18,51,2,5,113.1,83.68,False,False,0,0,0,0,[],[]
1709,56,64,6,5,81.04,62.98,False,False,0,0,0,0,[],[]
1710,56,417,6,40,81.04,74.53,False,True,0,0,0,1,[],[]
1711,56,754,6,41,81.04,68.79,False,False,0,0,0,1,[],[]
1712,56,172,6,12,81.04,68.83,False,False,0,0,0,0,[],[]
1713,43,58,4,4,75.91,44.8,False,False,0,0,0,0,[],[]
1714,78,372,9,27,83.07,72.55,False,False,0,0,0,0,[],[]
1715,34,54,3,3,90.83,58.53,False,False,0,0,0,0,[],[]
1716,34,133,3,12,90.83,77.27,False,False,0,0,0,0,[],[]
1717,17,152,1,10,80.1,62.28,False,False,0,0,0,0,[],[]
1718,84,346,6,19,93.92,67.56,False,False,0,0,0,0,[],[]
1719,84,49,6,6,93.92,93.23,False,False,0,0,0,0,[],[]
1720,8,145,1,8,71.82,57.16,False,False,0,0,0,0,[],[]
1721,39,92,4,7,99.32,71.19,False,False,0,0,0,0,[],[]
1722,39,171,4,9,99.32,81.18,False,False,0,0,0,0,[],[]
1723,39,73,4,4,99.32,81.69,False,False,0,0,0,0,[],[]
1724,39,123,4,15,99.32,86.4,False,False,0,0,0,0,[],[]
1725,39,74,4,4,99.32,79.45,False,False,0,0,0,0,[],[]
1726,39,163,4,6,99.32,69.23,False,False,0,0,0,0,[],[]
1727,15,110,2,11,80.78,67.48,False,False,0,0,0,0,[],[]
1728,15,36,2,2,80.78,64.02,False,False,0,0,0,0,[],[]
1729,73,188,5,6,81.92,53.98,False,False,0,0,0,0,[],[]
1730,73,76,5,4,81.92,76.23,False,False,0,0,0,0,[],[]
1731,73,229,5,7,81.92,39.9,False,False,0,0,0,0,[],[]
1732,30,308,2,20,70.35,75.57,False,False,0,0,0,0,[],[]
1733,30,183,2,9,70.35,72.47,False,False,0,0,0,0,[],[]
1734,30,264,2,12,70.35,39.02,False,False,0,0,0,0,[],[]
1735,30,74,2,4,70.35,57.73,False,False,0,0,0,0,[],[]
1736,30,48,2,3,70.35,74.27,False,False,0,0,0,0,[],[]
1737,30,52,2,3,70.35,62.34,False,False,0,0,0,0,[],[]
1738,32,96,3,9,74.4,71.75,False,False,0,0,0,1,[],[]
1739,32,61,3,3,74.4,68.31,False,False,0,0,0,0,[],[]
1740,32,201,3,8,74.4,50.01,False,False,0,0,0,0,[],[]
1741,47,361,3,14,75.73,67.24,False,False,0,0,0,0,[],[]
1742,47,159,3,6,75.73,64.48,False,False,0,0,0,0,[],[]
1743,47,196,3,19,75.73,71.62,False,False,0,0,0,0,[],[]
1744,47,570,3,35,75.73,77.06,False,False,0,0,0,0,[],[]
1745,47,115,3,8,75.73,67.92,False,False,0,0,0,0,[],[]
1746,143,160,7,10,67.19,65.28,False,False,0,0,0,0,[],[]
1747,143,149,7,7,67.19,74.51,False,False,0,0,0,0,[],[]
1748,26,51,2,3,96.02,58.53,False,False,0,0,0,0,[],[]
1749,6,72,1,3,45.65,54.4,False,False,0,0,0,0,[],[]
1750,40,90,3,3,68.52,43.85,False,False,0,0,0,0,[],[]
1751,20,231,2,16,57.1,76.82,False,False,0,0,0,0,[],[]
1752,47,346,3,24,84.73,79.73,False,False,0,0,0,0,[],[]
1753,47,116,3,5,84.73,62.22,False,False,0,0,0,0,[],[]
1754,37,90,3,6,79.99,38.39,False,False,0,0,0,0,[],[]
1755,72,179,7,11,98.87,70.27,False,False,0,0,0,0,[],[]
1756,58,100,3,6,71.98,80.78,False,False,0,0,0,0,[],[]
1757,61,77,3,6,75.25,75.15,False,False,0,0,0,0,[],[]
1758,50,133,3,6,57.94,59.66,False,False,0,0,0,0,[],[]
1759,20,96,1,6,76.56,76.03,False,False,0,0,0,0,[],[]
